id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,sum_kognition,sum_sozial,sum_affektiv,sum_motivation,sum_methodik,sum_performanz,sum_regulation,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,operator_count,modulator_count,has_operator,operator_names,modulator_names,x_vector,sum_vector,vector_norm_x,vector_norm_sum,operator_list,modulator_list,sequence_index,has_previous_state,prev_id,delta_vector,delta_norm,delta_d_semantisch,cosine_prev_current,resonance_change,polaritaet_change,dominanz_change,dominanz_from,dominanz_to
2039,0,47,ENG,2025-11-13,Analysis: Waagerechter Asymptoten,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann Aufmerksamkeit während des Lernens sehr lange aufrechterhalten | kann sehr gut mit Druck umgehen, wenn Aufgaben sich ändern | zeigt ständig Interesse daran, neue Themen zu erkunden und zu lernen",4,3,23,1490,2612,0.57065609830007,0.061680906507123,0.098417161158226,0.35536178558859,0.45537212052641,0.40162071683407,0.40732235788888,2.4410982889583,0.26385270530616,0.42099955546457,1.5201327898634,1.9479474723353,1.7180148386995,1.7424047755889,7,5,kognition,2.4410982889583,1,4.2776947265947,0,0,0,,,"[0.57065609830007, 0.061680906507123, 0.098417161158226, 0.35536178558859, 0.45537212052641, 0.40162071683407, 0.40732235788888]","[2.4410982889583, 0.26385270530616, 0.42099955546457, 1.5201327898634, 1.9479474723353, 1.7180148386995, 1.7424047755889]",0.9999976622977391,4.27769472659468,[],[],0,0,,,,,,,0,0,,kognition
2040,0,47,ENG,2025-11-13,Analysis: Waagerechter Asymptoten,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann Aufmerksamkeit während des Lernens sehr lange aufrechterhalten | kann sehr gut mit Druck umgehen, wenn Aufgaben sich ändern | zeigt ständig Interesse daran, neue Themen zu erkunden und zu lernen",4,3,23,1490,2613,0.56572478498315,0.048988682338982,0.17044432813436,0.3147111289115,0.48920271513479,0.42441388016159,0.36056963398192,2.6228056368715,0.22712066996572,0.79021170093666,1.4590595017325,2.2680350461693,1.9676619211362,1.6716680859592,7,4,kognition,2.6228056368715,1,4.6361765459891,0,0,0,,,"[0.56572478498315, 0.048988682338982, 0.17044432813436, 0.3147111289115, 0.48920271513479, 0.42441388016159, 0.36056963398192]","[2.6228056368715, 0.22712066996572, 0.79021170093666, 1.4590595017325, 2.2680350461693, 1.9676619211362, 1.6716680859592]",0.9999978430548677,4.636176545989137,[],[],1,1,2039.0,"[0.18170734791319987, -0.036732035340440006, 0.36921214547209, -0.06107328813089996, 0.3200875738340001, 0.24964708243670009, -0.07073668962970014]",0.5866836946302371,0.3584818193943997,0.9945621487113195,0.005437851288680462,0,0,kognition,kognition
2041,0,47,ENG,2025-11-13,Analysis: Waagerechter Asymptoten,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann Aufmerksamkeit während des Lernens sehr lange aufrechterhalten | kann sehr gut mit Druck umgehen, wenn Aufgaben sich ändern | zeigt ständig Interesse daran, neue Themen zu erkunden und zu lernen",4,3,23,1490,2614,0.5819302543892,0.025556217949941,0.16336965941252,0.27651007972838,0.44722713027514,0.40033995329892,0.44414723291951,2.0635169573234,0.090622009608535,0.57930664365219,0.98050107222769,1.5858614673101,1.4196001601489,1.5749401921707,5,3,kognition,2.0635169573234,1,3.5459767256588,1,0,1,sehr,,"[0.5819302543892, 0.025556217949941, 0.16336965941252, 0.27651007972838, 0.44722713027514, 0.40033995329892, 0.44414723291951]","[2.0635169573234, 0.090622009608535, 0.57930664365219, 0.98050107222769, 1.5858614673101, 1.4196001601489, 1.5749401921707]",0.9999971799104824,3.5459767256588606,['sehr'],[],2,1,2040.0,"[-0.5592886795481, -0.136498660357185, -0.21090505728447007, -0.4785584295048101, -0.6821735788592003, -0.5480617609873002, -0.09672789378849989]",1.1747440555180813,-1.0901998203302998,0.9941760772917395,0.005823922708260487,0,0,kognition,kognition
2042,0,47,ENG,2025-11-13,Analysis: Waagerechter Asymptoten,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann Aufmerksamkeit während des Lernens sehr lange aufrechterhalten | kann sehr gut mit Druck umgehen, wenn Aufgaben sich ändern | zeigt ständig Interesse daran, neue Themen zu erkunden und zu lernen",4,3,23,1490,2615,0.375599256091,0.19102751887718,0.30355711105251,0.41043602931968,0.36850416155279,0.49325675157556,0.42746583907391,1.6886958173294,0.85886051926725,1.3647940336463,1.8453220946357,1.6567962427804,2.2176844063113,1.9218881901098,5,4,performanz,2.2176844063113,1,4.4959941585393,1,0,1,sehr,,"[0.375599256091, 0.19102751887718, 0.30355711105251, 0.41043602931968, 0.36850416155279, 0.49325675157556, 0.42746583907391]","[1.6886958173294, 0.85886051926725, 1.3647940336463, 1.8453220946357, 1.6567962427804, 2.2176844063113, 1.9218881901098]",0.9999977758027742,4.495994158539368,['sehr'],[],3,1,2041.0,"[-0.374821139994, 0.768238509658715, 0.78548738999411, 0.8648210224080101, 0.07093477547030003, 0.7980842461624, 0.3469479979390999]",1.6905414088289048,0.9500174328805002,0.9386741806717404,0.061325819328259645,0,1,kognition,performanz
2043,0,47,ENG,2025-11-13,Analysis: Waagerechter Asymptoten,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann Aufmerksamkeit während des Lernens sehr lange aufrechterhalten | kann sehr gut mit Druck umgehen, wenn Aufgaben sich ändern | zeigt ständig Interesse daran, neue Themen zu erkunden und zu lernen",4,3,23,1490,2616,0.51702281640921,0.0716425600792,0.12221998272692,0.39657422898699,0.39719402606343,0.45360297474682,0.43797593701499,2.4427137214532,0.33848073816338,0.57743762821975,1.8736451854275,1.8765734639775,2.1430818434695,2.0692507120732,6,5,kognition,2.4427137214532,1,4.7245662545224,0,0,0,,,"[0.51702281640921, 0.0716425600792, 0.12221998272692, 0.39657422898699, 0.39719402606343, 0.45360297474682, 0.43797593701499]","[2.4427137214532, 0.33848073816338, 0.57743762821975, 1.8736451854275, 1.8765734639775, 2.1430818434695, 2.0692507120732]",0.9999978834080636,4.724566254522383,[],[],4,1,2042.0,"[0.7540179041238002, -0.5203797811038701, -0.78735640542655, 0.028323090791799954, 0.21977722119710008, -0.07460256284179989, 0.14736252196340027]",1.2392149551947298,0.22857209598309947,0.9650825044710525,0.03491749552894752,0,1,performanz,kognition
1012,1,16,MAT,2026-01-13,Weitere Themen: Mathe Aufgaben,zeigt von Stunde zu Stunde nur meistens Fortschritte | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | kann sich gut auf seine zugeteilten Aufgaben konzentrieren | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich erklären | plant sich die eigene Lernzeit gut ein,2,1,23,1046,1572,0.71632142425822,0.0,0.24589649946494,0.10102785763875,0.48005379208708,0.42650143713645,0.062046789280422,2.0532452617647,0.0,0.70483138618077,0.28958364636074,1.3760138125363,1.2225127230322,0.17784931705716,4,2,kognition,2.0532452617647,1,2.86636421726,2,0,1,"nur, meistens",,"[0.71632142425822, 0.0, 0.24589649946494, 0.10102785763875, 0.48005379208708, 0.42650143713645, 0.062046789280422]","[2.0532452617647, 0.0, 0.70483138618077, 0.28958364636074, 1.3760138125363, 1.2225127230322, 0.17784931705716]",0.9999965112719961,2.8663642172599535,"['nur', 'meistens']",[],0,0,,,,,,,0,0,,kognition
1013,1,16,MAT,2026-01-13,Weitere Themen: Mathe Aufgaben,zeigt von Stunde zu Stunde nur meistens Fortschritte | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | kann sich gut auf seine zugeteilten Aufgaben konzentrieren | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich erklären | plant sich die eigene Lernzeit gut ein,2,1,23,1046,1573,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929,1.4206318783849,0.0,0.50089055012542,0.92025573377663,1.0333857744433,1.8146533005108,0.96950050540709,5,4,performanz,1.8146533005108,1,2.9011619883243,0,0,0,,,"[0.48967516717457, 0.0, 0.17265110518826, 0.31720137154232, 0.35619597135299, 0.62548973580807, 0.33417546746929]","[1.4206318783849, 0.0, 0.50089055012542, 0.92025573377663, 1.0333857744433, 1.8146533005108, 0.96950050540709]",0.9999965531171432,2.901161988324375,[],[],1,1,1012.0,"[-0.6326133833798002, 0.0, -0.20394083605534996, 0.63067208741589, -0.342628038093, 0.5921405774786002, 0.79165118834993]",1.3907821106441203,0.03479777106429971,0.8837714328831664,0.1162285671168336,0,1,kognition,performanz
1014,1,16,MAT,2026-01-13,Weitere Themen: Mathe Aufgaben,zeigt von Stunde zu Stunde nur meistens Fortschritte | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | kann sich gut auf seine zugeteilten Aufgaben konzentrieren | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich erklären | plant sich die eigene Lernzeit gut ein,2,1,23,1046,1574,0.4828625632128,0.016496962767111,0.21435825162725,0.32723127590326,0.36859184201213,0.56183743406635,0.40250886323243,1.3424011092295,0.045863031853491,0.59593511007004,0.90973221204877,1.024718284801,1.5619583131048,1.1190106370698,4,4,performanz,1.5619583131048,1,2.7800794322758,0,0,0,,,"[0.4828625632128, 0.016496962767111, 0.21435825162725, 0.32723127590326, 0.36859184201213, 0.56183743406635, 0.40250886323243]","[1.3424011092295, 0.045863031853491, 0.59593511007004, 0.90973221204877, 1.024718284801, 1.5619583131048, 1.1190106370698]",0.9999964029934107,2.7800794322757723,[],[],2,1,1013.0,"[-0.07823076915539984, 0.045863031853491, 0.09504455994461991, -0.010523521727859975, -0.00866748964230002, -0.25269498740600005, 0.1495101316627101]",0.3219485134686629,-0.12108255604850005,0.9944832748899817,0.005516725110018328,0,0,performanz,performanz
1015,1,16,MAT,2026-01-13,Weitere Themen: Mathe Aufgaben,zeigt von Stunde zu Stunde nur meistens Fortschritte | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | kann sich gut auf seine zugeteilten Aufgaben konzentrieren | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich erklären | plant sich die eigene Lernzeit gut ein,2,1,23,1046,1575,0.52464520847256,0.057651067006785,0.12431452439003,0.36300826394135,0.46358746533329,0.45239334066434,0.39321350670068,2.2209564799031,0.24405161578587,0.52625497008529,1.5367062217268,1.9624835384114,1.9150959642587,1.6645726894844,6,5,kognition,2.2209564799031,1,4.2332441001739,0,0,0,,,"[0.52464520847256, 0.057651067006785, 0.12431452439003, 0.36300826394135, 0.46358746533329, 0.45239334066434, 0.39321350670068]","[2.2209564799031, 0.24405161578587, 0.52625497008529, 1.5367062217268, 1.9624835384114, 1.9150959642587, 1.6645726894844]",0.9999976377510602,4.233244100173956,[],[],3,1,1014.0,"[0.8785553706736, 0.198188583932379, -0.06968013998474998, 0.62697400967803, 0.9377652536104002, 0.35313765115389995, 0.5455620524145999]",1.5845623400285933,1.4531646678981005,0.9830419503873865,0.01695804961261349,0,1,performanz,kognition
1005,1,16,MAT,2026-01-20,Weitere Themen: BLF Prüfungsvorbereitung,hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | arbeitet überwiegend konzentriert | überlegt sich meistens zur Vorbereitung auf die Nachhilfestunden gezielte Fragen | nimmt konstruktive Kritik meist an,2,1,23,1044,1565,0.37754784039823,0.0,0.0,0.36264463617198,0.29868505136768,0.62096684276024,0.50112024210752,0.608,0.0,0.0,0.584,0.481,1.0,0.807,3,2,performanz,1.0,1,1.6103819422733,1,0,1,stark,,"[0.37754784039823, 0.0, 0.0, 0.36264463617198, 0.29868505136768, 0.62096684276024, 0.50112024210752]","[0.608, 0.0, 0.0, 0.584, 0.481, 1.0, 0.807]",0.9999937903315744,1.610381942273323,['stark'],[],4,1,1015.0,"[-1.6129564799031, -0.24405161578587, -0.52625497008529, -0.9527062217268, -1.4814835384114002, -0.9150959642587, -0.8575726894843999]",2.7592405208356787,-2.6228621579006006,0.9461649336846413,0.053835066315358726,0,1,kognition,performanz
1006,1,16,MAT,2026-01-20,Weitere Themen: BLF Prüfungsvorbereitung,hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | arbeitet überwiegend konzentriert | überlegt sich meistens zur Vorbereitung auf die Nachhilfestunden gezielte Fragen | nimmt konstruktive Kritik meist an,2,1,23,1044,1566,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929,1.4206318783849,0.0,0.50089055012542,0.92025573377663,1.0333857744433,1.8146533005108,0.96950050540709,5,4,performanz,1.8146533005108,1,2.9011619883243,0,0,0,,,"[0.48967516717457, 0.0, 0.17265110518826, 0.31720137154232, 0.35619597135299, 0.62548973580807, 0.33417546746929]","[1.4206318783849, 0.0, 0.50089055012542, 0.92025573377663, 1.0333857744433, 1.8146533005108, 0.96950050540709]",0.9999965531171432,2.901161988324375,[],[],5,1,1005.0,"[0.8126318783848999, 0.0, 0.50089055012542, 0.33625573377663, 0.5523857744433, 0.8146533005108001, 0.16250050540708993]",1.4211003798352881,1.290780046051,0.9621773587228375,0.037822641277162505,0,0,performanz,performanz
1007,1,16,MAT,2026-01-20,Weitere Themen: BLF Prüfungsvorbereitung,hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | arbeitet überwiegend konzentriert | überlegt sich meistens zur Vorbereitung auf die Nachhilfestunden gezielte Fragen | nimmt konstruktive Kritik meist an,2,1,23,1044,1567,0.80142126806034,0.039137726266037,0.19415880276327,0.085637230104267,0.52579057890913,0.14793460676579,0.11317607852982,1.3807910822945,0.06743148149814,0.33452162313256,0.1475467751518,0.9058992710155,0.25488066504565,0.19499422612188,4,3,kognition,1.3807910822945,1,1.7229179248308,1,0,1,meistens,,"[0.80142126806034, 0.039137726266037, 0.19415880276327, 0.085637230104267, 0.52579057890913, 0.14793460676579, 0.11317607852982]","[1.3807910822945, 0.06743148149814, 0.33452162313256, 0.1475467751518, 0.9058992710155, 0.25488066504565, 0.19499422612188]",0.9999941959266819,1.722917924830834,['meistens'],[],6,1,1006.0,"[-0.03984079609039992, 0.06743148149814, -0.16636892699286004, -0.7727089586248299, -0.12748650342779988, -1.55977263546515, -0.77450627928521]",1.9183053739934999,-1.1782440634934999,0.7707659354790765,0.22923406452092354,0,1,performanz,kognition
1594,2,5,MAT,2026-01-06,Gleichungen und Ungleichungen: Gleichungen lösen,"versteht die Grundlagen des aktuellen Themas größtenteils | wendet meistens die in der Nachhilfe gelernten Lernstrategien auch außerhalb der Nachhilfestunde an | kann die Lernzeit für mehrere Tests normalerweise effektiv einteilen | lernt weitgehend aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen | kann sich gut an früher Gelerntes erinnern und es nutzen | Paulina hatte keine Aufgaben mit, ich musste sie ein Arbeitsblatt geben (genau wie letztes Mal)",2,1,23,1325,2164,0.60010197961283,0.028359326892356,0.086449473354213,0.30337364378423,0.40429765756495,0.44207952411901,0.42504956153813,1.919667488646,0.090718710626924,0.2765434026992,0.97046258914262,1.2933086297498,1.4141691223797,1.3596919391508,5,5,kognition,1.919667488646,1,3.1988921097457,0,0,0,,,"[0.60010197961283, 0.028359326892356, 0.086449473354213, 0.30337364378423, 0.40429765756495, 0.44207952411901, 0.42504956153813]","[1.919667488646, 0.090718710626924, 0.2765434026992, 0.97046258914262, 1.2933086297498, 1.4141691223797, 1.3596919391508]",0.9999968739274734,3.198892109745691,[],[],0,0,,,,,,,0,0,,kognition
1595,2,5,MAT,2026-01-06,Gleichungen und Ungleichungen: Gleichungen lösen,"versteht die Grundlagen des aktuellen Themas größtenteils | wendet meistens die in der Nachhilfe gelernten Lernstrategien auch außerhalb der Nachhilfestunde an | kann die Lernzeit für mehrere Tests normalerweise effektiv einteilen | lernt weitgehend aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen | kann sich gut an früher Gelerntes erinnern und es nutzen | Paulina hatte keine Aufgaben mit, ich musste sie ein Arbeitsblatt geben (genau wie letztes Mal)",2,1,23,1325,2165,0.44419334632973,0.193543274998,0.0710246340135,0.41578844647734,0.45265443670988,0.44516430395875,0.42922862904441,2.1010296762316,0.91545757667425,0.33594574308431,1.9666748101955,2.1410505413095,2.1056222952111,2.0302467269311,6,5,methodik,2.1410505413095,1,4.7299790770357,1,0,1,meistens,,"[0.44419334632973, 0.193543274998, 0.0710246340135, 0.41578844647734, 0.45265443670988, 0.44516430395875, 0.42922862904441]","[2.1010296762316, 0.91545757667425, 0.33594574308431, 1.9666748101955, 2.1410505413095, 2.1056222952111, 2.0302467269311]",0.9999978858302188,4.7299790770357895,['meistens'],[],1,1,1594.0,"[0.1813621875856002, 0.8247388660473259, 0.05940234038511, 0.9962122210528801, 0.8477419115596998, 0.6914531728314, 0.6705547877803002]",1.831794592720972,1.5310869672899998,0.9665830195184903,0.03341698048150965,0,1,kognition,methodik
1596,2,5,MAT,2026-01-06,Gleichungen und Ungleichungen: Gleichungen lösen,"versteht die Grundlagen des aktuellen Themas größtenteils | wendet meistens die in der Nachhilfe gelernten Lernstrategien auch außerhalb der Nachhilfestunde an | kann die Lernzeit für mehrere Tests normalerweise effektiv einteilen | lernt weitgehend aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen | kann sich gut an früher Gelerntes erinnern und es nutzen | Paulina hatte keine Aufgaben mit, ich musste sie ein Arbeitsblatt geben (genau wie letztes Mal)",2,1,23,1325,2166,0.58036489123308,0.10643085034257,0.28652846723075,0.23051807041907,0.42718416964422,0.47692739623724,0.32658716896938,1.7353345284312,0.31823622048766,0.85674159494305,0.6892663099858,1.2773126885876,1.4260486648095,0.97652011590677,5,4,kognition,1.7353345284312,1,2.9900649591247,0,0,0,,,"[0.58036489123308, 0.10643085034257, 0.28652846723075, 0.23051807041907, 0.42718416964422, 0.47692739623724, 0.32658716896938]","[1.7353345284312, 0.31823622048766, 0.85674159494305, 0.6892663099858, 1.2773126885876, 1.4260486648095, 0.97652011590677]",0.999996655602233,2.990064959124671,[],[],2,1,1595.0,"[-0.3656951478004, -0.59722135618659, 0.52079585185874, -1.2774085002097002, -0.8637378527218997, -0.6795736304015998, -1.0537266110243302]",2.1706243924903363,-1.7399141179109998,0.9404540867614667,0.05954591323853331,0,1,methodik,kognition
