datum,lehrkraft_id,gruppe_id,teilnehmer_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,thema,interventions,delta_norm,delta_dichte,cosine_shift,dominanzwechsel,polaritaetswechsel,dominante_dimension_vorher,dominante_dimension_nachher,bemerkung,delta_kognition,delta_sozial,delta_affektiv,delta_motivation,delta_methodik,delta_performanz,delta_regulation
2026-01-28,19,0,20,1297,2107,Prüfungsvorbereitung: Blf 2020 ATeil und B1 und 2,lob,0.09551685852204653,-0.6393115580057,0.0045617577554125655,1,0,performanz,kognition,konnte durch die Nachhilfe seine Noten im Unterricht deutlich verbessern | die Lernstrategien des Schülers haben sich in den vergangenen Wochen deutlich verbessert | behält durchgehend den Überblick beim Lösen komplexer Aufgaben | Wechsel zwischen verschiedenen Themen gelingt ohne Aufwand (sehr gut) | kommuniziert seine Gedanken zu seinen Lösungen sehr verständlich und nachvollziehbar,0.019312955793160058,0.045536431414456006,0.051573015354185014,0.02713649273919,-0.00844348735331002,-0.056127444601419996,0.007691927418440048
2026-01-28,19,0,20,1297,2108,Prüfungsvorbereitung: Blf 2020 ATeil und B1 und 2,lob,0.23402301060768652,0.20579466537119995,0.02738352743474015,1,0,kognition,performanz,konnte durch die Nachhilfe seine Noten im Unterricht deutlich verbessern | die Lernstrategien des Schülers haben sich in den vergangenen Wochen deutlich verbessert | behält durchgehend den Überblick beim Lösen komplexer Aufgaben | Wechsel zwischen verschiedenen Themen gelingt ohne Aufwand (sehr gut) | kommuniziert seine Gedanken zu seinen Lösungen sehr verständlich und nachvollziehbar,0.015501661772139963,-0.055680966209884004,0.11054802441959,-0.04029969724645005,-0.06687328415706001,0.12580274479373993,-0.13146406332265004
2026-01-28,19,0,20,1297,2109,Prüfungsvorbereitung: Blf 2020 ATeil und B1 und 2,lob,0.3378060880164552,0.06696458332120026,0.05705676347711908,1,0,performanz,kognition,konnte durch die Nachhilfe seine Noten im Unterricht deutlich verbessern | die Lernstrategien des Schülers haben sich in den vergangenen Wochen deutlich verbessert | behält durchgehend den Überblick beim Lösen komplexer Aufgaben | Wechsel zwischen verschiedenen Themen gelingt ohne Aufwand (sehr gut) | kommuniziert seine Gedanken zu seinen Lösungen sehr verständlich und nachvollziehbar,0.006343256856619961,0.247662316388043,-0.12117193703988001,0.04165076429558001,0.09341651927979,-0.16296968323524996,0.03213883965219
2026-01-06,19,1,3,1225,1908,Gleichungen und Ungleichungen: Zuordnungen,"lob, metakognition, emotionale_stuetzung",0.150217956738041,1.6268561365752001,0.011282775358350983,1,0,kognition,methodik,versteht die Grundlagen des aktuellen Themas vollständig | hat zuletzt stark von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | schwierige Aufgaben können die Motivation des Schülers immer fördern | kann sehr effektiv von einer Aufgabe zur anderen wechseln | kann seine Aufmerksamkeit während des Lernens sehr lange aufrechterhalten,-0.11179740302115998,0.016792898142917997,0.004813173620552003,0.05089686061005,0.08310341361750001,-0.004997284882999997,0.015490852297220026
2026-01-06,19,1,3,1225,1909,Gleichungen und Ungleichungen: Zuordnungen,"lob, metakognition, emotionale_stuetzung",0.422524266076015,-2.9092598725072003,0.08926401866762956,1,0,methodik,kognition,versteht die Grundlagen des aktuellen Themas vollständig | hat zuletzt stark von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | schwierige Aufgaben können die Motivation des Schülers immer fördern | kann sehr effektiv von einer Aufgabe zur anderen wechseln | kann seine Aufmerksamkeit während des Lernens sehr lange aufrechterhalten,0.08887726201707996,0.273876282676774,0.14121808503374,0.08451887485686999,-0.13830989137882,-0.20772269481172,-0.0790887967151
2026-01-06,19,1,3,1225,1910,Gleichungen und Ungleichungen: Zuordnungen,"lob, metakognition, emotionale_stuetzung",0.5211393371975823,1.3553017147753,0.13579421071579545,1,0,kognition,performanz,versteht die Grundlagen des aktuellen Themas vollständig | hat zuletzt stark von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | schwierige Aufgaben können die Motivation des Schülers immer fördern | kann sehr effektiv von einer Aufgabe zur anderen wechseln | kann seine Aufmerksamkeit während des Lernens sehr lange aufrechterhalten,-0.11361478043050999,-0.310336028186538,-0.03406951046564999,-0.0952953735325,0.030122915760940006,0.38592330135019004,-0.047784052913380004
2026-01-06,19,1,3,1225,1911,Gleichungen und Ungleichungen: Zuordnungen,"lob, metakognition, emotionale_stuetzung",0.3073090223563114,0.2388443040731003,0.04721969355508493,1,0,performanz,kognition,versteht die Grundlagen des aktuellen Themas vollständig | hat zuletzt stark von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | schwierige Aufgaben können die Motivation des Schülers immer fördern | kann sehr effektiv von einer Aufgabe zur anderen wechseln | kann seine Aufmerksamkeit während des Lernens sehr lange aufrechterhalten,0.12672371430286,0.006817414516509,-0.047806938499190016,-0.08109615137032,0.07243101322036,-0.21711017150540002,0.13072218989603002
2026-01-13,19,1,3,1224,1902,Geometrie: Flächeninhalt Sachaufgaben,lob,0.1279403349032593,0.35684766561229964,0.00818440869867465,0,0,kognition,kognition,"kann erlerntes Wissen weitgehend in eigenen Worten wiedergeben | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist sehr offen für alternative Lösungsansätze | kann konstruktives Feedback gut umsetzen, um die eigene Leistung zu verbessern",-0.02007372878046998,0.009957846401626003,-0.056208697828579984,0.05717920101922003,-0.007873110155660001,0.07207535606704996,-0.06465983642534001
2026-01-13,19,1,3,1224,1903,Geometrie: Flächeninhalt Sachaufgaben,lob,0.2664129708258689,0.27251221330800046,0.03548811143538244,0,0,kognition,kognition,"kann erlerntes Wissen weitgehend in eigenen Worten wiedergeben | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist sehr offen für alternative Lösungsansätze | kann konstruktives Feedback gut umsetzen, um die eigene Leistung zu verbessern",-0.08225059776754001,0.16832941247942299,0.16640013667191,0.054277013442569966,-0.05369324320269997,-0.039162255804439994,0.02871015094853996
2026-01-13,19,1,3,1224,1904,Geometrie: Flächeninhalt Sachaufgaben,lob,0.3355666248019711,-0.3808059599096003,0.05630276306416848,1,0,kognition,regulation,"kann erlerntes Wissen weitgehend in eigenen Worten wiedergeben | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist sehr offen für alternative Lösungsansätze | kann konstruktives Feedback gut umsetzen, um die eigene Leistung zu verbessern",-0.09621137959519,0.08463750430001002,-0.29333323404565903,0.06303632962201,0.04019589187281997,-0.028077864746699988,0.06134151712468
2026-01-13,19,1,3,1224,1905,Geometrie: Flächeninhalt Sachaufgaben,lob,0.331890199417432,-0.905655078738,0.05507588802642471,1,0,regulation,sozial,"kann erlerntes Wissen weitgehend in eigenen Worten wiedergeben | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist sehr offen für alternative Lösungsansätze | kann konstruktives Feedback gut umsetzen, um die eigene Leistung zu verbessern",-0.005078668810770015,0.25108499282026003,0.04969842617869,0.018827783964970035,-0.17387730371521998,-0.008823214654699985,-0.11809340834743998
2026-01-13,19,1,3,1224,1906,Geometrie: Flächeninhalt Sachaufgaben,lob,0.4142587354251844,1.7640105938323,0.08580563136975317,1,0,sozial,performanz,"kann erlerntes Wissen weitgehend in eigenen Worten wiedergeben | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist sehr offen für alternative Lösungsansätze | kann konstruktives Feedback gut umsetzen, um die eigene Leistung zu verbessern",0.07331639193402001,-0.32706135382999,0.143563168629219,-0.06030540030199,0.15321264985324,0.10589707472356003,0.018178178628249997
2026-01-27,19,1,3,1223,1898,Algebra: Dreisatz,"lob, regelhinweise, metakognition",0.16918953552350466,-0.40944974768660014,0.014312613954641118,1,0,performanz,kognition,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | die Lernstrategien des Schülers haben sich in den vergangenen Wochen teilweise verbessert | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist oft dazu fähig, Aufgaben selbstständig zu beenden | kann sie gut inhaltlich wiedergeben",0.04951715107149002,-0.09853746939742,0.004759065200979989,-0.06768877442447002,0.04466159044166995,-0.06746039242001006,0.07289401013979002
2026-01-27,19,1,3,1223,1899,Algebra: Dreisatz,"lob, regelhinweise, metakognition",0.18601225641004843,-1.1982516562085,0.017300377348508422,0,0,kognition,kognition,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | die Lernstrategien des Schülers haben sich in den vergangenen Wochen teilweise verbessert | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist oft dazu fähig, Aufgaben selbstständig zu beenden | kann sie gut inhaltlich wiedergeben",0.06981355873613004,-0.08112852856108699,-0.060603719473839995,-0.06501004259690002,0.08534347501392003,-0.023816684421559986,-0.08599377168182004
2026-01-27,19,1,3,1223,1900,Algebra: Dreisatz,"lob, regelhinweise, metakognition",0.4517166743520226,0.3999772358203,0.10202460811545966,1,0,kognition,regulation,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | die Lernstrategien des Schülers haben sich in den vergangenen Wochen teilweise verbessert | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist oft dazu fähig, Aufgaben selbstständig zu beenden | kann sie gut inhaltlich wiedergeben",-0.21398840436193006,0.275835905581697,-0.168769127628254,0.17223087562516004,-0.07853067034245004,-0.046963188087499996,0.12510943089721005
2026-01-27,19,1,3,1223,1901,Algebra: Dreisatz,"lob, regelhinweise, metakognition",0.5157948725597035,-0.5777267828076997,0.13302302530006482,1,0,regulation,performanz,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | die Lernstrategien des Schülers haben sich in den vergangenen Wochen teilweise verbessert | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist oft dazu fähig, Aufgaben selbstständig zu beenden | kann sie gut inhaltlich wiedergeben",0.056759333912699994,-0.20750825534116002,0.357550296045124,-0.16832863933300002,-0.08224654911094997,0.22395357712148,-0.08164929865047005
2025-12-15,19,2,16,1049,1582,Prüfungsvorbereitung: BLF,metakognition,0.3291211577833359,0.5719314195358001,0.05416067800667268,1,0,kognition,regulation,"versteht die Grundlagen des aktuellen Themas vollständig | das Zeitmanagement des Schülers hat sich deutlich verbessert | ist immer in der Lage, Aufgaben ohne Hilfe zu bearbeiten | ist sehr offen für andere Lösungsansätze | kommuniziert seine Gedanken im Nachhilfeunterricht sehr verständlich und nachvollziehbar",-0.24909020849315,0.065898515471842,-0.006470842937026003,0.057908862237650016,-0.08588383471168998,0.10809743061485,0.13955570388844002
2025-12-15,19,2,16,1049,1583,Prüfungsvorbereitung: BLF,metakognition,0.5998989352027662,-0.5945590829849001,0.1799403992659372,1,0,regulation,kognition,"versteht die Grundlagen des aktuellen Themas vollständig | das Zeitmanagement des Schülers hat sich deutlich verbessert | ist immer in der Lage, Aufgaben ohne Hilfe zu bearbeiten | ist sehr offen für andere Lösungsansätze | kommuniziert seine Gedanken im Nachhilfeunterricht sehr verständlich und nachvollziehbar",0.34548346459387,-0.086356871611457,0.079136773643108,-0.18848647700732002,0.19776263646755005,-0.1561656537471,-0.35745607579811
2025-12-15,19,2,16,1049,1584,Prüfungsvorbereitung: BLF,metakognition,0.746087474243257,-0.3227312133617999,0.27832508966225555,1,0,kognition,sozial,"versteht die Grundlagen des aktuellen Themas vollständig | das Zeitmanagement des Schülers hat sich deutlich verbessert | ist immer in der Lage, Aufgaben ohne Hilfe zu bearbeiten | ist sehr offen für andere Lösungsansätze | kommuniziert seine Gedanken im Nachhilfeunterricht sehr verständlich und nachvollziehbar",-0.30981883818642003,0.521618679290597,-0.141954490040269,0.28292215338254,-0.25977911573664003,0.0001733941435300146,0.14453898777488
2025-12-15,19,2,16,1049,1585,Prüfungsvorbereitung: BLF,metakognition,0.2853151306228581,1.1867148769480003,0.040702602643074015,1,0,sozial,kognition,"versteht die Grundlagen des aktuellen Themas vollständig | das Zeitmanagement des Schülers hat sich deutlich verbessert | ist immer in der Lage, Aufgaben ohne Hilfe zu bearbeiten | ist sehr offen für andere Lösungsansätze | kommuniziert seine Gedanken im Nachhilfeunterricht sehr verständlich und nachvollziehbar",0.11168427275449,-0.13677178483753005,0.077205600749579,-0.06703621866342002,0.19202483584900998,-0.03635329643251001,-0.039688369957119995
2025-12-15,19,2,23,1421,2426,Prüfungsvorbereitung: BLF,"lob, metakognition",0.19207241294497743,-0.5049418798589,0.018446004544206973,0,0,kognition,kognition,"seit Beginn der Nachhilfe hat sich die Fähigkeit des Schülers verbessert, seine schulischen Aufgaben und Lernzeiten besser zu organisieren | ist meistens in der Lage, auch komplexere Sachverhalte zu verstehen | schwierige Aufgaben sind förderlich für die Motivation des Schülers | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | geht gut mit unerwartet schwierigen Aufgabenstellungen um",-0.03892379694911996,0.02208710465093,-0.07012796084356,0.09337623501046002,-0.07718918004807002,-0.006003367361190004,0.12352185053963999
2025-12-15,19,2,23,1421,2427,Prüfungsvorbereitung: BLF,"lob, metakognition",0.7511985735189869,-1.9156373853543,0.2821522291173423,1,0,kognition,motivation,"seit Beginn der Nachhilfe hat sich die Fähigkeit des Schülers verbessert, seine schulischen Aufgaben und Lernzeiten besser zu organisieren | ist meistens in der Lage, auch komplexere Sachverhalte zu verstehen | schwierige Aufgaben sind förderlich für die Motivation des Schülers | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | geht gut mit unerwartet schwierigen Aufgabenstellungen um",-0.25864739501977,0.418826019227635,0.35881342592583,0.22005099592914995,-0.2157901157861,-0.08152131209515001,-0.30266313567008
2025-12-15,19,2,23,1421,2428,Prüfungsvorbereitung: BLF,"lob, metakognition",0.631534418624078,2.7516343653219,0.19941957534024402,1,0,motivation,kognition,"seit Beginn der Nachhilfe hat sich die Fähigkeit des Schülers verbessert, seine schulischen Aufgaben und Lernzeiten besser zu organisieren | ist meistens in der Lage, auch komplexere Sachverhalte zu verstehen | schwierige Aufgaben sind förderlich für die Motivation des Schülers | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | geht gut mit unerwartet schwierigen Aufgabenstellungen um",0.16039997035583997,-0.19095227176481,-0.406925944432543,-0.15733194567961994,0.22405749690953,0.07834745273687,0.29993774465576
2025-12-15,19,2,23,1421,2429,Prüfungsvorbereitung: BLF,"lob, metakognition",0.3358938085169844,-1.6728810069527,0.056412666720540794,1,0,kognition,performanz,"seit Beginn der Nachhilfe hat sich die Fähigkeit des Schülers verbessert, seine schulischen Aufgaben und Lernzeiten besser zu organisieren | ist meistens in der Lage, auch komplexere Sachverhalte zu verstehen | schwierige Aufgaben sind förderlich für die Motivation des Schülers | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | geht gut mit unerwartet schwierigen Aufgabenstellungen um",-0.17315410739826997,-0.22854935283420302,0.09784618552762302,0.024877924734429957,0.026102825619869985,0.14033881581934005,0.006194442501629982
2025-12-17,19,3,6,1254,1963,Raumgeometrie: Flächen u. Rauminhalte,metakognition,0.252146025889191,-1.6978523855794005,0.03178898154468812,1,0,performanz,motivation,"konnte durch die Nachhilfe seine Noten im Unterricht verbessern | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | bittet kaum aktiv um Feedback | wendet in der Nachhilfestunde Gelerntes schnell auf neue Aufgaben an | versteht überwiegend, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben",0.017494916552340034,-0.174942332558526,0.11726480789396,0.06852014097695996,-0.11435046880618,-0.018104841839160002,0.028580878947250032
